book_nr,book_name,chapter_nr,chapter_genre,verse_nr,verse_genre,verse_language
39,Chronica_II,6,prose,33,prose,Hebrew
39,Chronica_II,6,prose,34,prose,Hebrew
39,Chronica_II,6,prose,35,prose,Hebrew
39,Chronica_II,6,prose,36,prose,Hebrew
39,Chronica_II,6,prose,37,prose,Hebrew
39,Chronica_II,6,prose,38,prose,Hebrew
39,Chronica_II,6,prose,39,prose,Hebrew
39,Chronica_II,6,prose,40,prose,Hebrew
39,Chronica_II,6,prose,41,prose,Hebrew
39,Chronica_II,6,prose,42,prose,Hebrew
39,Chronica_II,7,prose,1,prose,Hebrew
39,Chronica_II,7,prose,2,prose,Hebrew
39,Chronica_II,7,prose,3,prose,Hebrew
39,Chronica_II,7,prose,4,prose,Hebrew
39,Chronica_II,7,prose,5,prose,Hebrew
39,Chronica_II,7,prose,6,prose,Hebrew
39,Chronica_II,7,prose,7,prose,Hebrew
39,Chronica_II,7,prose,8,prose,Hebrew
39,Chronica_II,7,prose,9,prose,Hebrew
39,Chronica_II,7,prose,10,prose,Hebrew
39,Chronica_II,7,prose,11,prose,Hebrew
39,Chronica_II,7,prose,12,prose,Hebrew
39,Chronica_II,7,prose,13,prose,Hebrew
39,Chronica_II,7,prose,14,prose,Hebrew
39,Chronica_II,7,prose,15,prose,Hebrew
39,Chronica_II,7,prose,16,prose,Hebrew
39,Chronica_II,7,prose,17,prose,Hebrew
39,Chronica_II,7,prose,18,prose,Hebrew
39,Chronica_II,7,prose,19,prose,Hebrew
39,Chronica_II,7,prose,20,prose,Hebrew
39,Chronica_II,7,prose,21,prose,Hebrew
39,Chronica_II,7,prose,22,prose,Hebrew
39,Chronica_II,8,prose,1,prose,Hebrew
39,Chronica_II,8,prose,2,prose,Hebrew
39,Chronica_II,8,prose,3,prose,Hebrew
39,Chronica_II,8,prose,4,prose,Hebrew
39,Chronica_II,8,prose,5,prose,Hebrew
39,Chronica_II,8,prose,6,prose,Hebrew
39,Chronica_II,8,prose,7,prose,Hebrew
39,Chronica_II,8,prose,8,prose,Hebrew
39,Chronica_II,8,prose,9,prose,Hebrew
39,Chronica_II,8,prose,10,prose,Hebrew
39,Chronica_II,8,prose,11,prose,Hebrew
39,Chronica_II,8,prose,12,prose,Hebrew
39,Chronica_II,8,prose,13,prose,Hebrew
39,Chronica_II,8,prose,14,prose,Hebrew
39,Chronica_II,8,prose,15,prose,Hebrew
39,Chronica_II,8,prose,16,prose,Hebrew
39,Chronica_II,8,prose,17,prose,Hebrew
39,Chronica_II,8,prose,18,prose,Hebrew
39,Chronica_II,9,prose,1,prose,Hebrew
39,Chronica_II,9,prose,2,prose,Hebrew
39,Chronica_II,9,prose,3,prose,Hebrew
39,Chronica_II,9,prose,4,prose,Hebrew
39,Chronica_II,9,prose,5,prose,Hebrew
39,Chronica_II,9,prose,6,prose,Hebrew
39,Chronica_II,9,prose,7,prose,Hebrew
39,Chronica_II,9,prose,8,prose,Hebrew
39,Chronica_II,9,prose,9,prose,Hebrew
39,Chronica_II,9,prose,10,prose,Hebrew
39,Chronica_II,9,prose,11,prose,Hebrew
39,Chronica_II,9,prose,12,prose,Hebrew
39,Chronica_II,9,prose,13,prose,Hebrew
39,Chronica_II,9,prose,14,prose,Hebrew
39,Chronica_II,9,prose,15,prose,Hebrew
39,Chronica_II,9,prose,16,prose,Hebrew
39,Chronica_II,9,prose,17,prose,Hebrew
39,Chronica_II,9,prose,18,prose,Hebrew
39,Chronica_II,9,prose,19,prose,Hebrew
39,Chronica_II,9,prose,20,prose,Hebrew
39,Chronica_II,9,prose,21,prose,Hebrew
39,Chronica_II,9,prose,22,prose,Hebrew
39,Chronica_II,9,prose,23,prose,Hebrew
39,Chronica_II,9,prose,24,prose,Hebrew
39,Chronica_II,9,prose,25,prose,Hebrew
39,Chronica_II,9,prose,26,prose,Hebrew
39,Chronica_II,9,prose,27,prose,Hebrew
39,Chronica_II,9,prose,28,prose,Hebrew
39,Chronica_II,9,prose,29,prose,Hebrew
39,Chronica_II,9,prose,30,prose,Hebrew
39,Chronica_II,9,prose,31,prose,Hebrew
39,Chronica_II,10,prose,1,prose,Hebrew
39,Chronica_II,10,prose,2,prose,Hebrew
39,Chronica_II,10,prose,3,prose,Hebrew
39,Chronica_II,10,prose,4,prose,Hebrew
39,Chronica_II,10,prose,5,prose,Hebrew
39,Chronica_II,10,prose,6,prose,Hebrew
39,Chronica_II,10,prose,7,prose,Hebrew
39,Chronica_II,10,prose,8,prose,Hebrew
39,Chronica_II,10,prose,9,prose,Hebrew
39,Chronica_II,10,prose,10,prose,Hebrew
39,Chronica_II,10,prose,11,prose,Hebrew
39,Chronica_II,10,prose,12,prose,Hebrew
39,Chronica_II,10,prose,13,prose,Hebrew
39,Chronica_II,10,prose,14,prose,Hebrew
39,Chronica_II,10,prose,15,prose,Hebrew
39,Chronica_II,10,prose,16,prose,Hebrew
39,Chronica_II,10,prose,17,prose,Hebrew
39,Chronica_II,10,prose,18,prose,Hebrew
39,Chronica_II,10,prose,19,prose,Hebrew
39,Chronica_II,11,prose,1,prose,Hebrew
39,Chronica_II,11,prose,2,prose,Hebrew
39,Chronica_II,11,prose,3,prose,Hebrew
39,Chronica_II,11,prose,4,prose,Hebrew
39,Chronica_II,11,prose,5,prose,Hebrew
39,Chronica_II,11,prose,6,prose,Hebrew
39,Chronica_II,11,prose,7,prose,Hebrew
39,Chronica_II,11,prose,8,prose,Hebrew
39,Chronica_II,11,prose,9,prose,Hebrew
39,Chronica_II,11,prose,10,prose,Hebrew
39,Chronica_II,11,prose,11,prose,Hebrew
39,Chronica_II,11,prose,12,prose,Hebrew
39,Chronica_II,11,prose,13,prose,Hebrew
39,Chronica_II,11,prose,14,prose,Hebrew
39,Chronica_II,11,prose,15,prose,Hebrew
39,Chronica_II,11,prose,16,prose,Hebrew
39,Chronica_II,11,prose,17,prose,Hebrew
39,Chronica_II,11,prose,18,prose,Hebrew
39,Chronica_II,11,prose,19,prose,Hebrew
39,Chronica_II,11,prose,20,prose,Hebrew
39,Chronica_II,11,prose,21,prose,Hebrew
39,Chronica_II,11,prose,22,prose,Hebrew
39,Chronica_II,11,prose,23,prose,Hebrew
39,Chronica_II,12,prose,1,prose,Hebrew
39,Chronica_II,12,prose,2,prose,Hebrew
39,Chronica_II,12,prose,3,prose,Hebrew
39,Chronica_II,12,prose,4,prose,Hebrew
39,Chronica_II,12,prose,5,prose,Hebrew
39,Chronica_II,12,prose,6,prose,Hebrew
39,Chronica_II,12,prose,7,prose,Hebrew
39,Chronica_II,12,prose,8,prose,Hebrew
39,Chronica_II,12,prose,9,prose,Hebrew
39,Chronica_II,12,prose,10,prose,Hebrew
39,Chronica_II,12,prose,11,prose,Hebrew
39,Chronica_II,12,prose,12,prose,Hebrew
39,Chronica_II,12,prose,13,prose,Hebrew
39,Chronica_II,12,prose,14,prose,Hebrew
39,Chronica_II,12,prose,15,prose,Hebrew
39,Chronica_II,12,prose,16,prose,Hebrew
39,Chronica_II,13,prose,1,prose,Hebrew
39,Chronica_II,13,prose,2,prose,Hebrew
39,Chronica_II,13,prose,3,prose,Hebrew
39,Chronica_II,13,prose,4,prose,Hebrew
39,Chronica_II,13,prose,5,prose,Hebrew
39,Chronica_II,13,prose,6,prose,Hebrew
39,Chronica_II,13,prose,7,prose,Hebrew
39,Chronica_II,13,prose,8,prose,Hebrew
39,Chronica_II,13,prose,9,prose,Hebrew
39,Chronica_II,13,prose,10,prose,Hebrew
39,Chronica_II,13,prose,11,prose,Hebrew
39,Chronica_II,13,prose,12,prose,Hebrew
39,Chronica_II,13,prose,13,prose,Hebrew
39,Chronica_II,13,prose,14,prose,Hebrew
39,Chronica_II,13,prose,15,prose,Hebrew
39,Chronica_II,13,prose,16,prose,Hebrew
39,Chronica_II,13,prose,17,prose,Hebrew
39,Chronica_II,13,prose,18,prose,Hebrew
39,Chronica_II,13,prose,19,prose,Hebrew
39,Chronica_II,13,prose,20,prose,Hebrew
39,Chronica_II,13,prose,21,prose,Hebrew
39,Chronica_II,13,prose,22,prose,Hebrew
39,Chronica_II,13,prose,23,prose,Hebrew
39,Chronica_II,14,prose,1,prose,Hebrew
39,Chronica_II,14,prose,2,prose,Hebrew
39,Chronica_II,14,prose,3,prose,Hebrew
39,Chronica_II,14,prose,4,prose,Hebrew
39,Chronica_II,14,prose,5,prose,Hebrew
39,Chronica_II,14,prose,6,prose,Hebrew
39,Chronica_II,14,prose,7,prose,Hebrew
39,Chronica_II,14,prose,8,prose,Hebrew
39,Chronica_II,14,prose,9,prose,Hebrew
39,Chronica_II,14,prose,10,prose,Hebrew
39,Chronica_II,14,prose,11,prose,Hebrew
39,Chronica_II,14,prose,12,prose,Hebrew
39,Chronica_II,14,prose,13,prose,Hebrew
39,Chronica_II,14,prose,14,prose,Hebrew
39,Chronica_II,15,prose,1,prose,Hebrew
39,Chronica_II,15,prose,2,prose,Hebrew
39,Chronica_II,15,prose,3,prose,Hebrew
39,Chronica_II,15,prose,4,prose,Hebrew
39,Chronica_II,15,prose,5,prose,Hebrew
39,Chronica_II,15,prose,6,prose,Hebrew
39,Chronica_II,15,prose,7,prose,Hebrew
39,Chronica_II,15,prose,8,prose,Hebrew
39,Chronica_II,15,prose,9,prose,Hebrew
39,Chronica_II,15,prose,10,prose,Hebrew
39,Chronica_II,15,prose,11,prose,Hebrew
39,Chronica_II,15,prose,12,prose,Hebrew
39,Chronica_II,15,prose,13,prose,Hebrew
39,Chronica_II,15,prose,14,prose,Hebrew
39,Chronica_II,15,prose,15,prose,Hebrew
39,Chronica_II,15,prose,16,prose,Hebrew
39,Chronica_II,15,prose,17,prose,Hebrew
39,Chronica_II,15,prose,18,prose,Hebrew
39,Chronica_II,15,prose,19,prose,Hebrew
39,Chronica_II,16,prose,1,prose,Hebrew
39,Chronica_II,16,prose,2,prose,Hebrew
39,Chronica_II,16,prose,3,prose,Hebrew
39,Chronica_II,16,prose,4,prose,Hebrew
39,Chronica_II,16,prose,5,prose,Hebrew
39,Chronica_II,16,prose,6,prose,Hebrew
39,Chronica_II,16,prose,7,prose,Hebrew
39,Chronica_II,16,prose,8,prose,Hebrew
39,Chronica_II,16,prose,9,prose,Hebrew
39,Chronica_II,16,prose,10,prose,Hebrew
39,Chronica_II,16,prose,11,prose,Hebrew
39,Chronica_II,16,prose,12,prose,Hebrew
39,Chronica_II,16,prose,13,prose,Hebrew
39,Chronica_II,16,prose,14,prose,Hebrew
39,Chronica_II,17,prose,1,prose,Hebrew
39,Chronica_II,17,prose,2,prose,Hebrew
39,Chronica_II,17,prose,3,prose,Hebrew
39,Chronica_II,17,prose,4,prose,Hebrew
39,Chronica_II,17,prose,5,prose,Hebrew
39,Chronica_II,17,prose,6,prose,Hebrew
39,Chronica_II,17,prose,7,prose,Hebrew
39,Chronica_II,17,prose,8,prose,Hebrew
39,Chronica_II,17,prose,9,prose,Hebrew
39,Chronica_II,17,prose,10,prose,Hebrew
39,Chronica_II,17,prose,11,prose,Hebrew
39,Chronica_II,17,prose,12,prose,Hebrew
39,Chronica_II,17,prose,13,prose,Hebrew
39,Chronica_II,17,prose,14,prose,Hebrew
39,Chronica_II,17,prose,15,prose,Hebrew
39,Chronica_II,17,prose,16,prose,Hebrew
39,Chronica_II,17,prose,17,prose,Hebrew
39,Chronica_II,17,prose,18,prose,Hebrew
39,Chronica_II,17,prose,19,prose,Hebrew
39,Chronica_II,18,prose,1,prose,Hebrew
39,Chronica_II,18,prose,2,prose,Hebrew
39,Chronica_II,18,prose,3,prose,Hebrew
39,Chronica_II,18,prose,4,prose,Hebrew
39,Chronica_II,18,prose,5,prose,Hebrew
39,Chronica_II,18,prose,6,prose,Hebrew
39,Chronica_II,18,prose,7,prose,Hebrew
39,Chronica_II,18,prose,8,prose,Hebrew
39,Chronica_II,18,prose,9,prose,Hebrew
39,Chronica_II,18,prose,10,prose,Hebrew
39,Chronica_II,18,prose,11,prose,Hebrew
39,Chronica_II,18,prose,12,prose,Hebrew
39,Chronica_II,18,prose,13,prose,Hebrew
39,Chronica_II,18,prose,14,prose,Hebrew
39,Chronica_II,18,prose,15,prose,Hebrew
39,Chronica_II,18,prose,16,prose,Hebrew
39,Chronica_II,18,prose,17,prose,Hebrew
39,Chronica_II,18,prose,18,prose,Hebrew
39,Chronica_II,18,prose,19,prose,Hebrew
39,Chronica_II,18,prose,20,prose,Hebrew
39,Chronica_II,18,prose,21,prose,Hebrew
39,Chronica_II,18,prose,22,prose,Hebrew
39,Chronica_II,18,prose,23,prose,Hebrew
39,Chronica_II,18,prose,24,prose,Hebrew
39,Chronica_II,18,prose,25,prose,Hebrew
39,Chronica_II,18,prose,26,prose,Hebrew
39,Chronica_II,18,prose,27,prose,Hebrew
39,Chronica_II,18,prose,28,prose,Hebrew
39,Chronica_II,18,prose,29,prose,Hebrew
39,Chronica_II,18,prose,30,prose,Hebrew
39,Chronica_II,18,prose,31,prose,Hebrew
39,Chronica_II,18,prose,32,prose,Hebrew
39,Chronica_II,18,prose,33,prose,Hebrew
39,Chronica_II,18,prose,34,prose,Hebrew
39,Chronica_II,19,prose,1,prose,Hebrew
39,Chronica_II,19,prose,2,prose,Hebrew
39,Chronica_II,19,prose,3,prose,Hebrew
39,Chronica_II,19,prose,4,prose,Hebrew
39,Chronica_II,19,prose,5,prose,Hebrew
39,Chronica_II,19,prose,6,prose,Hebrew
39,Chronica_II,19,prose,7,prose,Hebrew
39,Chronica_II,19,prose,8,prose,Hebrew
39,Chronica_II,19,prose,9,prose,Hebrew
39,Chronica_II,19,prose,10,prose,Hebrew
39,Chronica_II,19,prose,11,prose,Hebrew
39,Chronica_II,20,prose,1,prose,Hebrew
39,Chronica_II,20,prose,2,prose,Hebrew
39,Chronica_II,20,prose,3,prose,Hebrew
39,Chronica_II,20,prose,4,prose,Hebrew
39,Chronica_II,20,prose,5,prose,Hebrew
39,Chronica_II,20,prose,6,prose,Hebrew
39,Chronica_II,20,prose,7,prose,Hebrew
39,Chronica_II,20,prose,8,prose,Hebrew
39,Chronica_II,20,prose,9,prose,Hebrew
39,Chronica_II,20,prose,10,prose,Hebrew
39,Chronica_II,20,prose,11,prose,Hebrew
39,Chronica_II,20,prose,12,prose,Hebrew
39,Chronica_II,20,prose,13,prose,Hebrew
39,Chronica_II,20,prose,14,prose,Hebrew
39,Chronica_II,20,prose,15,prose,Hebrew
39,Chronica_II,20,prose,16,prose,Hebrew
39,Chronica_II,20,prose,17,prose,Hebrew
39,Chronica_II,20,prose,18,prose,Hebrew
39,Chronica_II,20,prose,19,prose,Hebrew
39,Chronica_II,20,prose,20,prose,Hebrew
39,Chronica_II,20,prose,21,prose,Hebrew
39,Chronica_II,20,prose,22,prose,Hebrew
39,Chronica_II,20,prose,23,prose,Hebrew
39,Chronica_II,20,prose,24,prose,Hebrew
39,Chronica_II,20,prose,25,prose,Hebrew
39,Chronica_II,20,prose,26,prose,Hebrew
39,Chronica_II,20,prose,27,prose,Hebrew
39,Chronica_II,20,prose,28,prose,Hebrew
39,Chronica_II,20,prose,29,prose,Hebrew
39,Chronica_II,20,prose,30,prose,Hebrew
39,Chronica_II,20,prose,31,prose,Hebrew
39,Chronica_II,20,prose,32,prose,Hebrew
39,Chronica_II,20,prose,33,prose,Hebrew
39,Chronica_II,20,prose,34,prose,Hebrew
39,Chronica_II,20,prose,35,prose,Hebrew
39,Chronica_II,20,prose,36,prose,Hebrew
39,Chronica_II,20,prose,37,prose,Hebrew
39,Chronica_II,21,prose,1,prose,Hebrew
39,Chronica_II,21,prose,2,prose,Hebrew
39,Chronica_II,21,prose,3,prose,Hebrew
39,Chronica_II,21,prose,4,prose,Hebrew
39,Chronica_II,21,prose,5,prose,Hebrew
39,Chronica_II,21,prose,6,prose,Hebrew
39,Chronica_II,21,prose,7,prose,Hebrew
39,Chronica_II,21,prose,8,prose,Hebrew
39,Chronica_II,21,prose,9,prose,Hebrew
39,Chronica_II,21,prose,10,prose,Hebrew
39,Chronica_II,21,prose,11,prose,Hebrew
39,Chronica_II,21,prose,12,prose,Hebrew
39,Chronica_II,21,prose,13,prose,Hebrew
39,Chronica_II,21,prose,14,prose,Hebrew
39,Chronica_II,21,prose,15,prose,Hebrew
39,Chronica_II,21,prose,16,prose,Hebrew
39,Chronica_II,21,prose,17,prose,Hebrew
39,Chronica_II,21,prose,18,prose,Hebrew
39,Chronica_II,21,prose,19,prose,Hebrew
39,Chronica_II,21,prose,20,prose,Hebrew
39,Chronica_II,22,prose,1,prose,Hebrew
39,Chronica_II,22,prose,2,prose,Hebrew
39,Chronica_II,22,prose,3,prose,Hebrew
39,Chronica_II,22,prose,4,prose,Hebrew
39,Chronica_II,22,prose,5,prose,Hebrew
39,Chronica_II,22,prose,6,prose,Hebrew
39,Chronica_II,22,prose,7,prose,Hebrew
39,Chronica_II,22,prose,8,prose,Hebrew
39,Chronica_II,22,prose,9,prose,Hebrew
39,Chronica_II,22,prose,10,prose,Hebrew
39,Chronica_II,22,prose,11,prose,Hebrew
39,Chronica_II,22,prose,12,prose,Hebrew
39,Chronica_II,23,prose,1,prose,Hebrew
39,Chronica_II,23,prose,2,prose,Hebrew
39,Chronica_II,23,prose,3,prose,Hebrew
39,Chronica_II,23,prose,4,prose,Hebrew
39,Chronica_II,23,prose,5,prose,Hebrew
39,Chronica_II,23,prose,6,prose,Hebrew
39,Chronica_II,23,prose,7,prose,Hebrew
39,Chronica_II,23,prose,8,prose,Hebrew
39,Chronica_II,23,prose,9,prose,Hebrew
39,Chronica_II,23,prose,10,prose,Hebrew
39,Chronica_II,23,prose,11,prose,Hebrew
39,Chronica_II,23,prose,12,prose,Hebrew
39,Chronica_II,23,prose,13,prose,Hebrew
39,Chronica_II,23,prose,14,prose,Hebrew
39,Chronica_II,23,prose,15,prose,Hebrew
39,Chronica_II,23,prose,16,prose,Hebrew
39,Chronica_II,23,prose,17,prose,Hebrew
39,Chronica_II,23,prose,18,prose,Hebrew
39,Chronica_II,23,prose,19,prose,Hebrew
39,Chronica_II,23,prose,20,prose,Hebrew
39,Chronica_II,23,prose,21,prose,Hebrew
39,Chronica_II,24,prose,1,prose,Hebrew
39,Chronica_II,24,prose,2,prose,Hebrew
39,Chronica_II,24,prose,3,prose,Hebrew
39,Chronica_II,24,prose,4,prose,Hebrew
39,Chronica_II,24,prose,5,prose,Hebrew
39,Chronica_II,24,prose,6,prose,Hebrew
39,Chronica_II,24,prose,7,prose,Hebrew
39,Chronica_II,24,prose,8,prose,Hebrew
39,Chronica_II,24,prose,9,prose,Hebrew
39,Chronica_II,24,prose,10,prose,Hebrew
39,Chronica_II,24,prose,11,prose,Hebrew
39,Chronica_II,24,prose,12,prose,Hebrew
39,Chronica_II,24,prose,13,prose,Hebrew
39,Chronica_II,24,prose,14,prose,Hebrew
39,Chronica_II,24,prose,15,prose,Hebrew
39,Chronica_II,24,prose,16,prose,Hebrew
39,Chronica_II,24,prose,17,prose,Hebrew
39,Chronica_II,24,prose,18,prose,Hebrew
39,Chronica_II,24,prose,19,prose,Hebrew
39,Chronica_II,24,prose,20,prose,Hebrew
39,Chronica_II,24,prose,21,prose,Hebrew
39,Chronica_II,24,prose,22,prose,Hebrew
39,Chronica_II,24,prose,23,prose,Hebrew
39,Chronica_II,24,prose,24,prose,Hebrew
39,Chronica_II,24,prose,25,prose,Hebrew
39,Chronica_II,24,prose,26,prose,Hebrew
39,Chronica_II,24,prose,27,prose,Hebrew
39,Chronica_II,25,prose,1,prose,Hebrew
39,Chronica_II,25,prose,2,prose,Hebrew
39,Chronica_II,25,prose,3,prose,Hebrew
39,Chronica_II,25,prose,4,prose,Hebrew
39,Chronica_II,25,prose,5,prose,Hebrew
39,Chronica_II,25,prose,6,prose,Hebrew
39,Chronica_II,25,prose,7,prose,Hebrew
39,Chronica_II,25,prose,8,prose,Hebrew
39,Chronica_II,25,prose,9,prose,Hebrew
39,Chronica_II,25,prose,10,prose,Hebrew
39,Chronica_II,25,prose,11,prose,Hebrew
39,Chronica_II,25,prose,12,prose,Hebrew
39,Chronica_II,25,prose,13,prose,Hebrew
39,Chronica_II,25,prose,14,prose,Hebrew
39,Chronica_II,25,prose,15,prose,Hebrew
39,Chronica_II,25,prose,16,prose,Hebrew
39,Chronica_II,25,prose,17,prose,Hebrew
39,Chronica_II,25,prose,18,prose,Hebrew
39,Chronica_II,25,prose,19,prose,Hebrew
39,Chronica_II,25,prose,20,prose,Hebrew
39,Chronica_II,25,prose,21,prose,Hebrew
39,Chronica_II,25,prose,22,prose,Hebrew
39,Chronica_II,25,prose,23,prose,Hebrew
39,Chronica_II,25,prose,24,prose,Hebrew
39,Chronica_II,25,prose,25,prose,Hebrew
39,Chronica_II,25,prose,26,prose,Hebrew
39,Chronica_II,25,prose,27,prose,Hebrew
39,Chronica_II,25,prose,28,prose,Hebrew
39,Chronica_II,26,prose,1,prose,Hebrew
39,Chronica_II,26,prose,2,prose,Hebrew
39,Chronica_II,26,prose,3,prose,Hebrew
39,Chronica_II,26,prose,4,prose,Hebrew
39,Chronica_II,26,prose,5,prose,Hebrew
39,Chronica_II,26,prose,6,prose,Hebrew
39,Chronica_II,26,prose,7,prose,Hebrew
39,Chronica_II,26,prose,8,prose,Hebrew
39,Chronica_II,26,prose,9,prose,Hebrew
39,Chronica_II,26,prose,10,prose,Hebrew
39,Chronica_II,26,prose,11,prose,Hebrew
39,Chronica_II,26,prose,12,prose,Hebrew
39,Chronica_II,26,prose,13,prose,Hebrew
39,Chronica_II,26,prose,14,prose,Hebrew
39,Chronica_II,26,prose,15,prose,Hebrew
39,Chronica_II,26,prose,16,prose,Hebrew
39,Chronica_II,26,prose,17,prose,Hebrew
39,Chronica_II,26,prose,18,prose,Hebrew
39,Chronica_II,26,prose,19,prose,Hebrew
39,Chronica_II,26,prose,20,prose,Hebrew
39,Chronica_II,26,prose,21,prose,Hebrew
39,Chronica_II,26,prose,22,prose,Hebrew
39,Chronica_II,26,prose,23,prose,Hebrew
39,Chronica_II,27,prose,1,prose,Hebrew
39,Chronica_II,27,prose,2,prose,Hebrew
39,Chronica_II,27,prose,3,prose,Hebrew
39,Chronica_II,27,prose,4,prose,Hebrew
39,Chronica_II,27,prose,5,prose,Hebrew
39,Chronica_II,27,prose,6,prose,Hebrew
39,Chronica_II,27,prose,7,prose,Hebrew
39,Chronica_II,27,prose,8,prose,Hebrew
39,Chronica_II,27,prose,9,prose,Hebrew
39,Chronica_II,28,prose,1,prose,Hebrew
39,Chronica_II,28,prose,2,prose,Hebrew
39,Chronica_II,28,prose,3,prose,Hebrew
39,Chronica_II,28,prose,4,prose,Hebrew
39,Chronica_II,28,prose,5,prose,Hebrew
39,Chronica_II,28,prose,6,prose,Hebrew
39,Chronica_II,28,prose,7,prose,Hebrew
39,Chronica_II,28,prose,8,prose,Hebrew
39,Chronica_II,28,prose,9,prose,Hebrew
39,Chronica_II,28,prose,10,prose,Hebrew
39,Chronica_II,28,prose,11,prose,Hebrew
39,Chronica_II,28,prose,12,prose,Hebrew
39,Chronica_II,28,prose,13,prose,Hebrew
39,Chronica_II,28,prose,14,prose,Hebrew
39,Chronica_II,28,prose,15,prose,Hebrew
39,Chronica_II,28,prose,16,prose,Hebrew
39,Chronica_II,28,prose,17,prose,Hebrew
39,Chronica_II,28,prose,18,prose,Hebrew
39,Chronica_II,28,prose,19,prose,Hebrew
39,Chronica_II,28,prose,20,prose,Hebrew
39,Chronica_II,28,prose,21,prose,Hebrew
39,Chronica_II,28,prose,22,prose,Hebrew
39,Chronica_II,28,prose,23,prose,Hebrew
39,Chronica_II,28,prose,24,prose,Hebrew
39,Chronica_II,28,prose,25,prose,Hebrew
39,Chronica_II,28,prose,26,prose,Hebrew
39,Chronica_II,28,prose,27,prose,Hebrew
39,Chronica_II,29,prose,1,prose,Hebrew
39,Chronica_II,29,prose,2,prose,Hebrew
39,Chronica_II,29,prose,3,prose,Hebrew
39,Chronica_II,29,prose,4,prose,Hebrew
39,Chronica_II,29,prose,5,prose,Hebrew
39,Chronica_II,29,prose,6,prose,Hebrew
39,Chronica_II,29,prose,7,prose,Hebrew
39,Chronica_II,29,prose,8,prose,Hebrew
39,Chronica_II,29,prose,9,prose,Hebrew
39,Chronica_II,29,prose,10,prose,Hebrew
39,Chronica_II,29,prose,11,prose,Hebrew
39,Chronica_II,29,prose,12,prose,Hebrew
39,Chronica_II,29,prose,13,prose,Hebrew
39,Chronica_II,29,prose,14,prose,Hebrew
39,Chronica_II,29,prose,15,prose,Hebrew
39,Chronica_II,29,prose,16,prose,Hebrew
39,Chronica_II,29,prose,17,prose,Hebrew
39,Chronica_II,29,prose,18,prose,Hebrew
39,Chronica_II,29,prose,19,prose,Hebrew
39,Chronica_II,29,prose,20,prose,Hebrew
39,Chronica_II,29,prose,21,prose,Hebrew
39,Chronica_II,29,prose,22,prose,Hebrew
39,Chronica_II,29,prose,23,prose,Hebrew
39,Chronica_II,29,prose,24,prose,Hebrew
39,Chronica_II,29,prose,25,prose,Hebrew
39,Chronica_II,29,prose,26,prose,Hebrew
39,Chronica_II,29,prose,27,prose,Hebrew
39,Chronica_II,29,prose,28,prose,Hebrew
39,Chronica_II,29,prose,29,prose,Hebrew
39,Chronica_II,29,prose,30,prose,Hebrew
39,Chronica_II,29,prose,31,prose,Hebrew
39,Chronica_II,29,prose,32,prose,Hebrew
39,Chronica_II,29,prose,33,prose,Hebrew
39,Chronica_II,29,prose,34,prose,Hebrew
39,Chronica_II,29,prose,35,prose,Hebrew
39,Chronica_II,29,prose,36,prose,Hebrew
39,Chronica_II,30,prose,1,prose,Hebrew
39,Chronica_II,30,prose,2,prose,Hebrew
39,Chronica_II,30,prose,3,prose,Hebrew
39,Chronica_II,30,prose,4,prose,Hebrew
39,Chronica_II,30,prose,5,prose,Hebrew
39,Chronica_II,30,prose,6,prose,Hebrew
39,Chronica_II,30,prose,7,prose,Hebrew
39,Chronica_II,30,prose,8,prose,Hebrew
39,Chronica_II,30,prose,9,prose,Hebrew
39,Chronica_II,30,prose,10,prose,Hebrew
39,Chronica_II,30,prose,11,prose,Hebrew
39,Chronica_II,30,prose,12,prose,Hebrew
39,Chronica_II,30,prose,13,prose,Hebrew
39,Chronica_II,30,prose,14,prose,Hebrew
39,Chronica_II,30,prose,15,prose,Hebrew
39,Chronica_II,30,prose,16,prose,Hebrew
39,Chronica_II,30,prose,17,prose,Hebrew
39,Chronica_II,30,prose,18,prose,Hebrew
39,Chronica_II,30,prose,19,prose,Hebrew
39,Chronica_II,30,prose,20,prose,Hebrew
39,Chronica_II,30,prose,21,prose,Hebrew
39,Chronica_II,30,prose,22,prose,Hebrew
39,Chronica_II,30,prose,23,prose,Hebrew
39,Chronica_II,30,prose,24,prose,Hebrew
39,Chronica_II,30,prose,25,prose,Hebrew
39,Chronica_II,30,prose,26,prose,Hebrew
39,Chronica_II,30,prose,27,prose,Hebrew
39,Chronica_II,31,prose,1,prose,Hebrew
39,Chronica_II,31,prose,2,prose,Hebrew
39,Chronica_II,31,prose,3,prose,Hebrew
39,Chronica_II,31,prose,4,prose,Hebrew
39,Chronica_II,31,prose,5,prose,Hebrew
39,Chronica_II,31,prose,6,prose,Hebrew
39,Chronica_II,31,prose,7,prose,Hebrew
39,Chronica_II,31,prose,8,prose,Hebrew
39,Chronica_II,31,prose,9,prose,Hebrew
39,Chronica_II,31,prose,10,prose,Hebrew
39,Chronica_II,31,prose,11,prose,Hebrew
39,Chronica_II,31,prose,12,prose,Hebrew
39,Chronica_II,31,prose,13,prose,Hebrew
39,Chronica_II,31,prose,14,prose,Hebrew
39,Chronica_II,31,prose,15,prose,Hebrew
39,Chronica_II,31,prose,16,prose,Hebrew
39,Chronica_II,31,prose,17,prose,Hebrew
39,Chronica_II,31,prose,18,prose,Hebrew
